date,platform,chart,rank,title,author,publisher,category,rating,review_count,product_id,url
2026-09-23,audible_us,best_sellers,1,The Calamity Club,Kathryn Stockett,,,,24498,B0FTBK545H,https://www.audible.com/pd/The-Calamity-Club-Audiobook/B0FTBK545H
2026-09-23,audible_us,best_sellers,2,Dungeon Crawler Carl,Matt Dinniman,,,,69870,B08V8B2CGV,https://www.audible.com/pd/Dungeon-Crawler-Carl-Audiobook/B08V8B2CGV
2026-09-23,audible_us,best_sellers,3,Carl's Doomsday Scenario,Matt Dinniman,,,,39782,B0934GTSGT,https://www.audible.com/pd/Carls-Doomsday-Scenario-Audiobook/B0934GTSGT
2026-09-23,audible_us,best_sellers,4,Verity,Colleen Hoover,,,,143744,B07Q769RZS,https://www.audible.com/pd/Verity-Audiobook/B07Q769RZS
2026-09-23,audible_us,best_sellers,5,The Dungeon Anarchist's Cookbook,Matt Dinniman,,,,38265,B094XCNV6G,https://www.audible.com/pd/The-Dungeon-Anarchists-Cookbook-Audiobook/B094XCNV6G
2026-09-23,audible_us,best_sellers,6,The Gate of the Feral Gods,Matt Dinniman,,,,31532,B09GCYRZRQ,https://www.audible.com/pd/The-Gate-of-the-Feral-Gods-Audiobook/B09GCYRZRQ
2026-09-23,audible_us,best_sellers,7,Mad Mabel,Sally Hepworth,,,,14206,B0F9M49CKG,https://www.audible.com/pd/Mad-Mabel-Audiobook/B0F9M49CKG
2026-09-23,audible_us,best_sellers,8,Theo of Golden,Allen Levi,,,,34826,B0FTT6KFKR,https://www.audible.com/pd/Theo-of-Golden-Audiobook/B0FTT6KFKR
2026-09-23,audible_us,best_sellers,9,The Butcher's Masquerade,Matt Dinniman,,,,34082,B09ZJ82C7Y,https://www.audible.com/pd/The-Butchers-Masquerade-Audiobook/B09ZJ82C7Y
2026-09-23,audible_us,best_sellers,10,The Eye of the Bedlam Bride,Matt Dinniman,,,,24328,B0CDXWSS5D,https://www.audible.com/pd/The-Eye-of-the-Bedlam-Bride-Audiobook/B0CDXWSS5D
2026-09-23,audible_us,best_sellers,11,This Inevitable Ruin,Matt Dinniman,,,,30720,B0DK282SYV,https://www.audible.com/pd/This-Inevitable-Ruin-Audiobook/B0DK282SYV
2026-09-23,audible_us,best_sellers,12,A Parade of Horribles,Matt Dinniman,,,,29410,B0FXY6DVJS,https://www.audible.com/pd/A-Parade-of-Horribles-Audiobook/B0FXY6DVJS
2026-09-23,audible_us,best_sellers,13,The Infinite Extent,Dennis E. Taylor,,,,2475,B0H8SY9QMX,https://www.audible.com/pd/The-Infinite-Extent-Audiobook/B0H8SY9QMX
2026-09-23,audible_us,best_sellers,14,Protocols,Andrew D. Huberman Ph.D.,,,,24,B0D6828XPN,https://www.audible.com/pd/Protocols-Audiobook/B0D6828XPN
2026-09-23,audible_us,best_sellers,15,Yesteryear: A GMA Book Club Pick,Caro Claire Burke,,,,18476,B0FKV9JSWV,https://www.audible.com/pd/Yesteryear-A-GMA-Book-Club-Pick-Audiobook/B0FKV9JSWV
2026-09-23,audible_us,best_sellers,16,Magic Hour,Kristin Hannah,,,,16521,,https://www.audible.com/pd/Magic-Hour-Audiobook/1713592185
2026-09-23,audible_us,best_sellers,17,Big Little Truths: Reese's Book Club,Liane Moriarty,,,,1083,B0GQLNCQ28,https://www.audible.com/pd/Big-Little-Truths-Reeses-Book-Club-Audiobook/B0GQLNCQ28
2026-09-23,audible_us,best_sellers,18,Swan Song,Charles Spencer,,,,10,B0HFNJ8BRS,https://www.audible.com/pd/Swan-Song-Audiobook/B0HFNJ8BRS
2026-09-23,audible_us,best_sellers,19,Whistler,Ann Patchett,,,,9018,B0FWG3S57F,https://www.audible.com/pd/Whistler-Audiobook/B0FWG3S57F
2026-09-23,audible_us,best_sellers,20,Hollow Bones,Jodi Picoult,,,,183,B0GFZMP7D6,https://www.audible.com/pd/Hollow-Bones-Audiobook/B0GFZMP7D6
2026-09-23,audible_us,best_sellers,21,Project Hail Mary,Andy Weir,,,,312939,B08G9PRS1K,https://www.audible.com/pd/Project-Hail-Mary-Audiobook/B08G9PRS1K
2026-09-23,audible_us,best_sellers,22,Threshing Day (Wing and Claw Collection),Rebecca Yarros,,,,,B0GYQHXFKG,https://www.audible.com/pd/Threshing-Day-Wing-and-Claw-Collection-Audiobook/B0GYQHXFKG
2026-09-23,audible_us,best_sellers,23,The Let Them Theory,Mel Robbins,,,,29638,B0DFMX1RT8,https://www.audible.com/pd/The-Let-Them-Theory-Audiobook/B0DFMX1RT8
2026-09-23,audible_us,best_sellers,24,Harry Potter and the Sorcerer’s Stone (Full-Cast Edition),J.K. Rowling,,,,17076,B0F14RPXHR,https://www.audible.com/pd/Harry-Potter-and-the-Sorcerers-Stone-Full-Cast-Edition-Audiobook/B0F14RPXHR
2026-09-23,audible_us,best_sellers,25,Burn of the Everflame,Penn Cole,,,,864,B0GZBFVNG2,https://www.audible.com/pd/Burn-of-the-Everflame-Audiobook/B0GZBFVNG2
2026-09-23,audible_us,best_sellers,26,The Love Hypothesis,Ali Hazelwood,,,,13324,,https://www.audible.com/pd/The-Love-Hypothesis-Audiobook/0593457579
2026-09-23,audible_us,best_sellers,27,Harry Potter and the Chamber of Secrets (Full-Cast Edition),J.K. Rowling,,,,7695,B0F154ZCSN,https://www.audible.com/pd/Harry-Potter-and-the-Chamber-of-Secrets-Full-Cast-Edition-Audiobook/B0F154ZCSN
2026-09-23,audible_us,best_sellers,28,The Pirate Queen,Ariel Lawhon,,,,173,B0GGMXVF99,https://www.audible.com/pd/The-Pirate-Queen-Audiobook/B0GGMXVF99
2026-09-23,audible_us,best_sellers,29,Winter Garden,Kristin Hannah,,,,29697,B0036KBSXY,https://www.audible.com/pd/Winter-Garden-Audiobook/B0036KBSXY
2026-09-23,audible_us,best_sellers,30,The Correspondent,Virginia Evans,,,,31308,B0DG3SGZYN,https://www.audible.com/pd/The-Correspondent-Audiobook/B0DG3SGZYN
2026-09-23,audible_us,best_sellers,31,Harry Potter and the Goblet of Fire (Full-Cast Edition),J.K. Rowling,,,,6024,B0F14PB6WN,https://www.audible.com/pd/Harry-Potter-and-the-Goblet-of-Fire-Full-Cast-Edition-Audiobook/B0F14PB6WN
2026-09-23,audible_us,best_sellers,32,Harry Potter and the Prisoner of Azkaban (Full-Cast Edition),J.K. Rowling,,,,6698,B0F14PK33J,https://www.audible.com/pd/Harry-Potter-and-the-Prisoner-of-Azkaban-Full-Cast-Edition-Audiobook/B0F14PK33J
2026-09-23,audible_us,best_sellers,33,The Surrogate Mother,Freida McFadden,,,,4607,B0B6LBXJ4Y,https://www.audible.com/pd/The-Surrogate-Mother-Audiobook/B0B6LBXJ4Y
2026-09-23,audible_us,best_sellers,34,Shield of Sparrows,Devney Perry,,,,10311,B0DQ63VF1Y,https://www.audible.com/pd/Shield-of-Sparrows-Audiobook/B0DQ63VF1Y
2026-09-23,audible_us,best_sellers,35,Harry Potter and the Deathly Hallows (Full-Cast Edition),J.K. Rowling,,,,6215,B0F14RVHWN,https://www.audible.com/pd/Harry-Potter-and-the-Deathly-Hallows-Full-Cast-Edition-Audiobook/B0F14RVHWN
2026-09-23,audible_us,best_sellers,36,Harry Potter and the Order of the Phoenix (Full-Cast Edition),J.K. Rowling,,,,5199,B0F14P2632,https://www.audible.com/pd/Harry-Potter-and-the-Order-of-the-Phoenix-Full-Cast-Edition-Audiobook/B0F14P2632
2026-09-23,audible_us,best_sellers,37,Harry Potter and the Half-Blood Prince (Full-Cast Edition),J.K. Rowling,,,,4511,B0F14KKPH6,https://www.audible.com/pd/Harry-Potter-and-the-Half-Blood-Prince-Full-Cast-Edition-Audiobook/B0F14KKPH6
2026-09-23,audible_us,best_sellers,38,A Court of Thorns and Roses,Sarah J. Maas,,,,79481,B00WRHY15Y,https://www.audible.com/pd/A-Court-of-Thorns-and-Roses-Audiobook/B00WRHY15Y
2026-09-23,audible_us,best_sellers,39,The Song of Achilles,Madeline Miller,,,,42224,B007EZKMP2,https://www.audible.com/pd/The-Song-of-Achilles-Audiobook/B007EZKMP2
2026-09-23,audible_us,best_sellers,40,Queen of Shadows,Sarah J. Maas,,,,22397,B012BTUEVC,https://www.audible.com/pd/Queen-of-Shadows-Audiobook/B012BTUEVC
2026-09-23,audible_us,best_sellers,41,Defiance of the Fall 17,TheFirstDefier,,,,142,B0HH9S1SYY,https://www.audible.com/pd/Defiance-of-the-Fall-17-Audiobook/B0HH9S1SYY
2026-09-23,audible_us,best_sellers,42,House of Earth and Blood (Part 1 of 2) (Dramatized Adaptation),Sarah J. Maas,,,,897,B0CKS5PQYB,https://www.audible.com/pd/House-of-Earth-and-Blood-Part-1-of-2-Dramatized-Adaptation-Audiobook/B0CKS5PQYB
2026-09-23,audible_us,best_sellers,43,The Perilous Fight,Colin Kaepernick,,,,93,B0GSSBZJVK,https://www.audible.com/pd/The-Perilous-Fight-Audiobook/B0GSSBZJVK
2026-09-23,audible_us,best_sellers,44,The Crash,Freida McFadden,,,,9285,B0DJTC6K3S,https://www.audible.com/pd/The-Crash-Audiobook/B0DJTC6K3S
2026-09-23,audible_us,best_sellers,45,Sunrise on the Reaping (The Hunger Games),Suzanne Collins,,,,36701,B0D6P455PH,https://www.audible.com/pd/Sunrise-on-the-Reaping-Audiobook/B0D6P455PH
2026-09-23,audible_us,best_sellers,46,Red Rising,Pierce Brown,,,,81603,B00I2VWW5U,https://www.audible.com/pd/Red-Rising-Audiobook/B00I2VWW5U
2026-09-23,audible_us,best_sellers,47,The Secrets We Hide,Karin Slaughter,,,,3062,B0G1VCWDTT,https://www.audible.com/pd/The-Secrets-We-Hide-Audiobook/B0G1VCWDTT
2026-09-23,audible_us,best_sellers,48,The Briar Club,Kate Quinn,,,,7601,B0CKZH2Y5F,https://www.audible.com/pd/The-Briar-Club-Audiobook/B0CKZH2Y5F
2026-09-23,audible_us,best_sellers,49,One Man In,Christian Craighead,,,,202,,https://www.audible.com/pd/One-Man-In-Audiobook/1797128019
2026-09-23,audible_us,best_sellers,50,House of Earth and Blood,Sarah J. Maas,,,,42731,B082YHZPTY,https://www.audible.com/pd/House-of-Earth-and-Blood-Audiobook/B082YHZPTY
