date,platform,chart,rank,title,author,publisher,category,rating,review_count,product_id,url
2026-06-20,aladin,ebook_best,1,본투리드 책 펼침 고정 집게,,,,,,362493903,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=362493903
2026-06-20,aladin,ebook_best,2,그레이,,,,,,353046024,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=353046024
2026-06-20,aladin,ebook_best,3,네이비,,,,,,353046258,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=353046258
2026-06-20,aladin,ebook_best,4,연베이지,,,,,,362493493,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=362493493
2026-06-20,aladin,ebook_best,5,본투리드 북엔드,,,,,,388439261,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=388439261
2026-06-20,aladin,ebook_best,6,니체,,,,,,388439392,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=388439392
2026-06-20,aladin,ebook_best,7,비트겐슈타인,,,,,,388439494,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=388439494
2026-06-20,aladin,ebook_best,8,사르트르,,,,,,388439320,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=388439320
2026-06-20,aladin,ebook_best,9,쇼펜하우어,,,,,,388439586,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=388439586
2026-06-20,aladin,ebook_best,10,칸트,,,,,,388439855,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=388439855
2026-06-20,aladin,ebook_best,11,체크박스 마스킹 테이프,,,,,,289984974,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=289984974
2026-06-20,aladin,ebook_best,12,레드,,,,,,388563841,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=388563841
2026-06-20,aladin,ebook_best,13,블루,,,,,,388563920,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=388563920
2026-06-20,aladin,ebook_best,14,블랙+블루+레드,,,,,,393718466,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=393718466
2026-06-20,aladin,ebook_best,15,본투리드 초저점도 3색 볼펜 0.7mm,,,,,,312244903,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=312244903
2026-06-20,aladin,ebook_best,16,제인 오스틴 민트 블루(1자루),,,,,,312244981,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=312244981
2026-06-20,aladin,ebook_best,17,민트 블루+그레이,,,,,,317938117,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=317938117
2026-06-20,aladin,ebook_best,18,3헤드 접이식 무선 클립 독서등,,,,,,370285040,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=370285040
2026-06-20,aladin,ebook_best,19,복잡한 마음을 정리하는 작은 책장,,,,,,381043956,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=381043956
2026-06-20,aladin,ebook_best,20,감쪽같은 수정 테이프 (총6m),,,,,,263349347,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=263349347
2026-06-20,aladin,ebook_best,21,복사용지색,,,,,,263349381,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=263349381
2026-06-20,aladin,ebook_best,22,[윤예지 x 알라딘] 자수 북커버,,,,,,390821591,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=390821591
2026-06-20,aladin,ebook_best,23,책 읽는 부엉이,,,,,,390821427,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=390821427
2026-06-20,aladin,ebook_best,24,초록 나무,,,,,,390821307,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=390821307
2026-06-20,aladin,ebook_best,25,본투리드 투명 북마크,,,,,,292136860,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=292136860
2026-06-20,aladin,ebook_best,26,별 헤는 밤,,,,,,292137035,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=292137035
2026-06-20,aladin,ebook_best,27,월든,,,,,,292137187,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=292137187
2026-06-20,aladin,ebook_best,28,조개껍질,,,,,,292137244,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=292137244
2026-06-20,aladin,ebook_best,29,피너츠 트윈링 노트 100P,,,,,,379966712,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=379966712
2026-06-20,aladin,ebook_best,30,스누피와 우드스탁,,,,,,379966830,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=379966830
2026-06-20,aladin,ebook_best,31,스케이트보드 스누피,,,,,,379967122,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=379967122
2026-06-20,aladin,ebook_best,32,책 읽는 찰리브라운,,,,,,379966948,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=379966948
2026-06-20,aladin,ebook_best,33,독서 쿠션 테이블,,,,,,388042141,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=388042141
2026-06-20,aladin,ebook_best,34,슈뢰딩거의 고양이 2종 랜덤 티셔츠,,,,,,363227302,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=363227302
2026-06-20,aladin,ebook_best,35,튀어나오지 않는 스티키 북마크,,,,,,316087015,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=316087015
2026-06-20,aladin,ebook_best,36,그린 180매,,,,,,306153153,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=306153153
2026-06-20,aladin,ebook_best,37,레드 180매,,,,,,306152777,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=306152777
2026-06-20,aladin,ebook_best,38,옐로우 180매,,,,,,316086780,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=316086780
2026-06-20,aladin,ebook_best,39,3단 펜케이스,,,,,,320194728,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=320194728
2026-06-20,aladin,ebook_best,40,(왁스 캔버스) 책 읽는 고양이,,,,,,320194997,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=320194997
2026-06-20,aladin,ebook_best,41,명화 책읽기 자,,,,,,340858090,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=340858090
2026-06-20,aladin,ebook_best,42,고흐 - 아몬드나무,,,,,,340857965,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=340857965
2026-06-20,aladin,ebook_best,43,호아킨 소로야 - 발렌시아 해변,,,,,,340858115,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=340858115
2026-06-20,aladin,ebook_best,44,[품절] 고흐 - 론 강의 별이 빛나는 밤,,,,,,340858049,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=340858049
2026-06-20,aladin,ebook_best,45,스티키 북마크(120매),,,,,,330674843,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=330674843
2026-06-20,aladin,ebook_best,46,마티스,,,,,,330674926,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=330674926
2026-06-20,aladin,ebook_best,47,본투리드 엘홀더,,,,,,297680881,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=297680881
2026-06-20,aladin,ebook_best,48,노인과 바다,,,,,,297681209,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=297681209
2026-06-20,aladin,ebook_best,49,별 헤는 밤,,,,,,297681166,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=297681166
2026-06-20,aladin,ebook_best,50,월든,,,,,,297681068,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=297681068
2026-06-20,aladin,ebook_best,51,본투리드 하이볼잔,,,,,,362494796,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=362494796
2026-06-20,aladin,ebook_best,52,위대한 개츠비,,,,,,362494845,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=362494845
2026-06-20,aladin,ebook_best,53,투명 북마크 세트,,,,,,303496425,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=303496425
2026-06-20,aladin,ebook_best,54,바다,,,,,,303496369,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=303496369
2026-06-20,aladin,ebook_best,55,오로라,,,,,,303496447,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=303496447
2026-06-20,aladin,ebook_best,56,본투리드 멀티 포켓 숄더백,,,,,,392512135,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=392512135
2026-06-20,aladin,ebook_best,57,블랙,,,,,,392477062,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=392477062
2026-06-20,aladin,ebook_best,58,아이보리,,,,,,392511975,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=392511975
2026-06-20,aladin,ebook_best,59,엘라스토머 탄력 형광펜 오리지널,,,,,,385808306,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=385808306
2026-06-20,aladin,ebook_best,60,오리지널 그린,,,,,,385808555,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=385808555
2026-06-20,aladin,ebook_best,61,오리지널 로즈,,,,,,385808844,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=385808844
2026-06-20,aladin,ebook_best,62,오리지널 블루,,,,,,385808460,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=385808460
2026-06-20,aladin,ebook_best,63,오리지널 옐로우,,,,,,385808270,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=385808270
2026-06-20,aladin,ebook_best,64,오리지널 오렌지,,,,,,385808442,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=385808442
2026-06-20,aladin,ebook_best,65,오리지널 퍼플,,,,,,385808601,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=385808601
2026-06-20,aladin,ebook_best,66,[품절] 오리지널 귤색,,,,,,385808777,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=385808777
2026-06-20,aladin,ebook_best,67,기능에 집중한 문진,,,,,,318309467,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=318309467
2026-06-20,aladin,ebook_best,68,so many books,,,,,,318309681,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=318309681
2026-06-20,aladin,ebook_best,69,더블에이 A4 잉크젯 복사용지 40매,,,,,,346288950,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=346288950
2026-06-20,aladin,ebook_best,70,본투리드 메모패드,,,,,,343608566,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=343608566
2026-06-20,aladin,ebook_best,71,모눈,,,,,,337779118,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=337779118
2026-06-20,aladin,ebook_best,72,목표달력-블루,,,,,,337779068,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=337779068
